,dataset,file,model,time,gap%,nodes,is_feasible,obtimal%,dev_best%,solution_count,all_solutions
49,KSD15_d_ConsProd,ConsProd_j3018_6.rcp,dt,144.04337906837463,0.5925233644859812,1.0,True,1070.0,0.0,1,[1070]
50,KSD15_d_ConsProd,ConsProd_j3038_9.rcp,dt,112.05394315719604,0.0,1.0,True,655.0,0.0,1,[655]
51,KSD15_d_ConsProd,ConsProd_j3034_8.rcp,dt,135.02675008773804,0.5287569573283859,1.0,True,1078.0,0.0,1,[1078]
52,KSD15_d_ConsProd,ConsProd_j3039_6.rcp,dt,83.04699301719666,,1.0,True,inf,,0,None
53,KSD15_d_ConsProd,ConsProd_j307_1.rcp,dt,149.37100195884705,0.0,1.0,True,512.0,43.75,2,"[512, 960]"
54,KSD15_d_ConsProd,ConsProd_j3035_8.rcp,dt,50.015180826187134,0.4206128133704735,1.0,True,1436.0,0.0,1,[1436]
55,KSD15_d_ConsProd,ConsProd_j3030_10.rcp,dt,102.04545211791992,0.43764892772041303,1.0,True,1259.0,0.0,1,[1259]
56,KSD15_d_ConsProd,ConsProd_j3047_3.rcp,dt,186.09409308433533,0.3811111111111111,1.0,True,900.0,0.0,1,[900]
57,KSD15_d_ConsProd,ConsProd_j3028_2.rcp,dt,132.06819486618042,0.48095659875996455,1.0,True,1129.0,0.0,1,[1129]
58,KSD15_d_ConsProd,ConsProd_j302_7.rcp,dt,135.02920413017273,,1.0,True,inf,,0,None
59,KSD15_d_ConsProd,ConsProd_j3021_9.rcp,dt,200.0178771018982,0.61,1.0,True,800.0,0.0,1,[800]
60,KSD15_d_ConsProd,ConsProd_j3022_7.rcp,dt,230.0224950313568,0.4792560801144492,1.0,True,699.0,0.0,1,[699]
61,KSD15_d_ConsProd,ConsProd_j305_4.rcp,dt,75.13005805015564,0.7104430379746836,1.0,True,1264.0,0.0,1,[1264]
62,KSD15_d_ConsProd,ConsProd_j3010_7.rcp,dt,110.18458414077759,0.5396565821749796,1.0,True,1223.0,0.0,1,[1223]
63,KSD15_d_ConsProd,ConsProd_j3014_4.rcp,dt,215.04822492599487,0.3844189016602809,1.0,True,783.0,0.0,1,[783]
64,KSD15_d_ConsProd,ConsProd_j3042_2.rcp,dt,0.43453001976013184,,,False,,,,None
65,KSD15_d_ConsProd,ConsProd_j3024_6.rcp,dt,188.0602548122406,0.43843843843843844,1.0,True,999.0,0.0,1,[999]
66,KSD15_d_ConsProd,ConsProd_j3046_9.rcp,dt,162.10154485702515,0.23352713178294573,1.0,True,1032.0,0.0,1,[1032]
67,KSD15_d_ConsProd,ConsProd_j3042_6.rcp,dt,209.07346296310425,0.0989399293286219,1.0,True,849.0,0.0,1,[849]
68,KSD15_d_ConsProd,ConsProd_j3030_1.rcp,dt,191.55856895446777,0.0,1.0,True,330.0,28.03030303030303,2,"[330, 515]"
69,KSD15_d_ConsProd,ConsProd_j3011_3.rcp,dt,149.9210560321808,0.0,1.0,True,588.0,1.445578231292517,2,"[588, 605]"
70,KSD15_d_ConsProd,ConsProd_j3044_6.rcp,dt,202.18258118629456,0.44902386117136656,1.0,True,922.0,0.0,1,[922]
71,KSD15_d_ConsProd,ConsProd_j3014_1.rcp,dt,258.0238161087036,0.507782101167315,1.0,True,514.0,0.0,1,[514]
72,KSD15_d_ConsProd,ConsProd_j3044_9.rcp,dt,156.02314281463623,0.010791366906474684,1.0,True,834.0,0.17985611510791366,4,"[834, 835, 836, 837]"
73,KSD15_d_ConsProd,ConsProd_j302_4.rcp,dt,130.67608404159546,0.0,1.0,True,386.0,55.181347150259064,2,"[386, 812]"
74,KSD15_d_ConsProd,ConsProd_j3011_2.rcp,dt,106.15110111236572,0.6479723899913719,1.0,True,1159.0,0.0,1,[1159]
75,KSD15_d_ConsProd,ConsProd_j3011_8.rcp,dt,191.00928401947021,0.4839067702552719,1.0,True,901.0,0.0,1,[901]
76,KSD15_d_ConsProd,ConsProd_j3048_7.rcp,dt,160.07615494728088,0.1424390243902439,1.0,True,1025.0,0.0,1,[1025]
77,KSD15_d_ConsProd,ConsProd_j3026_10.rcp,dt,137.06482982635498,0.5139513951395139,1.0,True,1111.0,0.0,1,[1111]
78,KSD15_d_ConsProd,ConsProd_j3036_4.rcp,dt,151.00902104377747,0.5577689243027887,1.0,True,1004.0,0.0,1,[1004]
79,KSD15_d_ConsProd,ConsProd_j3010_3.rcp,dt,184.0436749458313,0.460233297985153,1.0,True,943.0,0.0,1,[943]
80,KSD15_d_ConsProd,ConsProd_j3033_6.rcp,dt,145.09395694732666,0.3888363292336802,1.0,True,1057.0,0.0,1,[1057]
81,KSD15_d_ConsProd,ConsProd_j302_2.rcp,dt,135.09958910942078,0.5555555555555556,1.0,True,1134.0,0.0,1,[1134]
82,KSD15_d_ConsProd,ConsProd_j308_7.rcp,dt,181.08953595161438,0.5050847457627056,1.0,True,885.0,0.0,1,[885]
83,KSD15_d_ConsProd,ConsProd_j306_5.rcp,dt,80.07091808319092,0.5052208835341365,1.0,True,1245.0,0.0,1,[1245]
84,KSD15_d_ConsProd,ConsProd_j304_6.rcp,dt,0.2606329917907715,,,False,,,,None
85,KSD15_d_ConsProd,ConsProd_j3026_7.rcp,dt,174.01658296585083,0.48602794411177636,1.0,True,1002.0,0.0,1,[1002]
86,KSD15_d_ConsProd,ConsProd_j3038_8.rcp,dt,186.03318214416504,0.13475935828877006,1.0,True,935.0,0.0,1,[935]
87,KSD15_d_ConsProd,ConsProd_j3028_10.rcp,dt,102.0392210483551,0.5379369138959932,1.0,True,1173.0,0.0,1,[1173]
88,KSD15_d_ConsProd,ConsProd_j3019_8.rcp,dt,160.02053499221802,,1.0,True,inf,,0,None
89,KSD15_d_ConsProd,ConsProd_j3041_8.rcp,dt,55.20920395851135,1.0,1.0,True,1368.0,0.0,1,[1368]
90,KSD15_d_ConsProd,ConsProd_j3020_9.rcp,dt,28.305999040603638,0.0,1.0,True,290.0,0.0,1,[290]
91,KSD15_d_ConsProd,ConsProd_j3023_2.rcp,dt,148.02362203598022,,1.0,True,inf,,0,None
92,KSD15_d_ConsProd,ConsProd_j3044_5.rcp,dt,0.0,,,False,,,,None
93,KSD15_d_ConsProd,ConsProd_j3019_7.rcp,dt,192.02533197402954,,1.0,True,inf,,0,None
94,KSD15_d_ConsProd,ConsProd_j3048_10.rcp,dt,0.6126480102539062,,,False,,,,None
95,KSD15_d_ConsProd,ConsProd_j3044_2.rcp,dt,17.13048505783081,,1.0,True,inf,,0,None
96,KSD15_d_ConsProd,ConsProd_j3016_7.rcp,dt,100.04944801330566,0.6329331046312179,1.0,True,1166.0,0.0,1,[1166]
97,KSD15_d_ConsProd,ConsProd_j3035_3.rcp,dt,164.0544469356537,,1.0,True,inf,,0,None
98,KSD15_d_ConsProd,ConsProd_j3022_5.rcp,dt,204.00718808174133,0.055288461538461404,1.0,True,416.0,31.009615384615383,3,"[416, 417, 802]"
99,KSD15_d_ConsProd,ConsProd_j3026_3.rcp,dt,143.063218832016,0.32479414455626704,1.0,True,1093.0,0.0,1,[1093]
100,KSD15_d_ConsProd,ConsProd_j3035_10.rcp,dt,120.04538202285767,0.6148346738159071,1.0,True,1119.0,0.0,1,[1119]
101,KSD15_d_ConsProd,ConsProd_j3029_9.rcp,dt,104.24565696716309,,1.0,True,inf,,0,None
102,KSD15_d_ConsProd,ConsProd_j3042_4.rcp,dt,205.03025007247925,,1.0,True,inf,,0,None
103,KSD15_d_ConsProd,ConsProd_j3032_2.rcp,dt,52.226893186569214,,1.0,True,inf,,0,None
104,KSD15_d_ConsProd,ConsProd_j3025_8.rcp,dt,47.1481831073761,,1.0,True,inf,,0,None
105,KSD15_d_ConsProd,ConsProd_j3027_4.rcp,dt,224.02425718307495,,1.0,True,inf,,0,None
106,KSD15_d_ConsProd,ConsProd_j3023_10.rcp,dt,111.00996398925781,,1.0,True,inf,,0,None
107,KSD15_d_ConsProd,ConsProd_j301_4.rcp,dt,99.07581806182861,0.4737261146496815,1.0,True,1256.0,0.0,1,[1256]
108,KSD15_d_ConsProd,ConsProd_j3017_1.rcp,dt,172.0353720188141,0.3183183183183183,1.0,True,999.0,0.0,1,[999]
109,KSD15_d_ConsProd,ConsProd_j3028_8.rcp,dt,88.08473896980286,,1.0,True,inf,,0,None
110,KSD15_d_ConsProd,ConsProd_j3010_8.rcp,dt,203.0517280101776,,1.0,True,inf,,0,None
111,KSD15_d_ConsProd,ConsProd_j3035_7.rcp,dt,150.03801107406616,0.5005065856129686,1.0,True,987.0,0.0,1,[987]
112,KSD15_d_ConsProd,ConsProd_j302_8.rcp,dt,100.017254114151,0.3536977491961415,1.0,True,1244.0,0.0,1,[1244]
113,KSD15_d_ConsProd,ConsProd_j304_8.rcp,dt,202.01320886611938,,1.0,True,inf,,0,None
114,KSD15_d_ConsProd,ConsProd_j301_7.rcp,dt,236.01459097862244,0.3382352941176471,1.0,True,544.0,6.525735294117647,2,"[544, 615]"
115,KSD15_d_ConsProd,ConsProd_j3019_2.rcp,dt,99.06650304794312,0.49542048293089075,1.0,True,1201.0,0.0,1,[1201]
116,KSD15_d_ConsProd,ConsProd_j304_10.rcp,dt,161.02970504760742,,1.0,True,inf,,0,None
