,dataset,file,model,time,gap%,nodes,is_feasible,obtimal%,dev_best%,solution_count,all_solutions
38,KSD15_d_ConsProd,ConsProd_j3026_8.rcp,fct,65.9610002040863,0.0,5009.0,True,325.0,33.74358974358398,6,"[325, 333, 338, 416, 429, 762]"
39,KSD15_d_ConsProd,ConsProd_j3028_7.rcp,fct,63.384000062942505,0.0,11930.0,True,428.0,41.47196261681929,8,"[428, 484, 586, 589, 607, 667, 672, 807]"
40,KSD15_d_ConsProd,ConsProd_j3037_3.rcp,fct,0.5320000648498535,,,False,,,,None
41,KSD15_d_ConsProd,ConsProd_j3044_1.rcp,fct,0.5379998683929443,,,False,,,,None
42,KSD15_d_ConsProd,ConsProd_j3019_5.rcp,fct,2.492000102996826,0.0,1.0,True,521.0,34.78886756237407,4,"[521, 551, 610, 1124]"
43,KSD15_d_ConsProd,ConsProd_j3036_10.rcp,fct,1.5329999923706055,0.0,1.0,True,596.0,30.089485458606767,3,"[596, 635, 1093]"
44,KSD15_d_ConsProd,ConsProd_j3025_2.rcp,fct,0.995999813079834,0.0,1.0,True,447.0,9.917971662934393,3,"[447, 491, 534]"
45,KSD15_d_ConsProd,ConsProd_j3032_4.rcp,fct,291.135999917984,0.22996057810949125,25172.0,True,760.9999999237998,8.906409704638369,9,"[760, 761, 766, 776, 811, 816, 841, 850, 1077]"
46,KSD15_d_ConsProd,ConsProd_j3031_2.rcp,fct,0.6459999084472656,,,False,,,,None
47,KSD15_d_ConsProd,ConsProd_j3047_7.rcp,fct,6.42300009727478,0.0,548.0,True,691.0,0.0,1,[691]
48,KSD15_d_ConsProd,ConsProd_j3038_5.rcp,fct,1.3489999771118164,0.0,1.0,True,881.0,20.261066969353006,2,"[881, 1238]"
49,KSD15_d_ConsProd,ConsProd_j3025_4.rcp,fct,292.06900000572205,0.3036053130929791,78310.0,True,527.0,4.0417457305502476,10,"[527, 535, 537, 538, 542, 550, 551, 559, 565, 578]"
50,KSD15_d_ConsProd,ConsProd_j3030_5.rcp,fct,291.04499983787537,0.8851063829787233,20170.0,True,470.0,25.61170212765657,8,"[470, 572, 573, 585, 591, 629, 646, 650]"
51,KSD15_d_ConsProd,ConsProd_j307_10.rcp,fct,8.138999938964844,0.0,1076.0,True,305.0,39.20374707259793,7,"[305, 362, 382, 409, 413, 512, 586]"
52,KSD15_d_ConsProd,ConsProd_j3016_9.rcp,fct,291.0810000896454,0.5076335877369288,23557.0,True,523.9999999474999,19.115776091689423,6,"[523, 524, 590, 617, 742, 748]"
53,KSD15_d_ConsProd,ConsProd_j3045_5.rcp,fct,291.09299993515015,0.33987915401243746,76581.0,True,661.9999999336994,10.422960734880244,8,"[661, 662, 671, 673, 674, 737, 834, 933]"
54,KSD15_d_ConsProd,ConsProd_j3043_7.rcp,fct,9.281999826431274,0.0,2914.0,True,585.0,8.107448107448107,7,"[585, 587, 588, 589, 637, 638, 803]"
55,KSD15_d_ConsProd,ConsProd_j3029_8.rcp,fct,291.04299998283386,0.8888888888888888,21385.0,True,522.0,13.065134098408045,10,"[522, 542, 553, 568, 570, 617, 628, 629, 630, 642]"
56,KSD15_d_ConsProd,ConsProd_j303_10.rcp,fct,6.483000040054321,0.0,1861.0,True,355.0,43.718309859153564,10,"[355, 364, 380, 428, 429, 455, 522, 589, 629, 946]"
57,KSD15_d_ConsProd,ConsProd_j3034_10.rcp,fct,1.431999921798706,0.0,1.0,True,925.0,0.0,1,[925]
58,KSD15_d_ConsProd,ConsProd_j3036_3.rcp,fct,0.9900000095367432,0.0,1.0,True,1331.0,0.15026296017742855,2,"[1331, 1334]"
59,KSD15_d_ConsProd,ConsProd_j305_7.rcp,fct,291.0550000667572,0.2828685258964142,84554.0,True,502.0,11.872509958898336,10,"[502, 510, 516, 518, 525, 552, 602, 618, 631, 641]"
60,KSD15_d_ConsProd,ConsProd_j3037_10.rcp,fct,5.253000020980835,0.0,746.0,True,523.0,0.0,1,[523]
61,KSD15_d_ConsProd,ConsProd_j309_4.rcp,fct,290.01900005340576,0.4677002583445652,32690.0,True,386.99999996119993,8.88888889756045,10,"[386, 387, 391, 392, 396, 406, 411, 479, 480, 484]"
62,KSD15_d_ConsProd,ConsProd_j3010_6.rcp,fct,0.9630000591278076,0.0,1.0,True,555.0,5.720720720718872,4,"[555, 577, 579, 634]"
63,KSD15_d_ConsProd,ConsProd_j3027_8.rcp,fct,20.46399998664856,0.0,3802.0,True,454.0,29.157488986781814,8,"[454, 459, 467, 485, 642, 645, 671, 864]"
64,KSD15_d_ConsProd,ConsProd_j3030_6.rcp,fct,291.12199997901917,0.2237960339943343,35412.0,True,353.0,23.966005664708444,10,"[353, 354, 355, 356, 359, 365, 369, 452, 693, 716]"
65,KSD15_d_ConsProd,ConsProd_j308_8.rcp,fct,291.0460000038147,0.2567237163814181,78711.0,True,409.0,2.9828850855745053,10,"[409, 413, 414, 416, 417, 419, 424, 432, 433, 434]"
66,KSD15_d_ConsProd,ConsProd_j3040_6.rcp,fct,1.440000057220459,0.0,1.0,True,702.0,14.52991452991167,3,"[702, 709, 1000]"
67,KSD15_d_ConsProd,ConsProd_j306_9.rcp,fct,290.03799986839294,0.005420054200542313,89018.0,True,369.0,6.775067750677526,10,"[369, 372, 373, 374, 377, 379, 382, 429, 440, 445]"
68,KSD15_d_ConsProd,ConsProd_j3039_7.rcp,fct,2.111999988555908,,,False,,,,None
69,KSD15_d_ConsProd,ConsProd_j309_2.rcp,fct,255.0329999923706,0.0,65956.0,True,503.0,10.914512919117255,10,"[503, 503, 503, 507, 531, 532, 609, 615, 633, 640]"
70,KSD15_d_ConsProd,ConsProd_j3048_3.rcp,fct,0.46000003814697266,0.0,1.0,True,253.0,32.80632411066674,4,"[253, 347, 363, 378]"
71,KSD15_d_ConsProd,ConsProd_j3016_2.rcp,fct,290.51799988746643,0.9892933618843683,20405.0,True,467.0,8.179871520341287,10,"[467, 468, 469, 481, 491, 499, 506, 508, 524, 633]"
72,KSD15_d_ConsProd,ConsProd_j3032_10.rcp,fct,291.36500000953674,0.9819967266775778,19707.0,True,611.0,30.589198036004554,10,"[611, 680, 695, 724, 725, 845, 860, 888, 970, 972]"
73,KSD15_d_ConsProd,ConsProd_j3038_2.rcp,fct,25.764000177383423,0.0,2619.0,True,341.0,35.395894428151955,10,"[341, 345, 391, 395, 458, 470, 520, 552, 561, 583]"
74,KSD15_d_ConsProd,ConsProd_j3036_6.rcp,fct,3.0799999237060547,0.0,1.0,True,472.0,51.94915254236699,5,"[472, 566, 754, 773, 1017]"
75,KSD15_d_ConsProd,ConsProd_j302_9.rcp,fct,33.753000020980835,0.0,12155.0,True,391.9999999606997,37.9591836862979,10,"[391, 392, 393, 452, 458, 542, 547, 738, 742, 750]"
76,KSD15_d_ConsProd,ConsProd_j3017_5.rcp,fct,1.5520000457763672,0.0,1.0,True,381.0,72.70341207349081,2,"[381, 935]"
77,KSD15_d_ConsProd,ConsProd_j308_9.rcp,fct,2.1700000762939453,0.0,1.0,True,433.0,67.55196304849082,4,"[433, 456, 852, 1159]"
78,KSD15_d_ConsProd,ConsProd_j3022_9.rcp,fct,1.306999921798706,0.0,1.0,True,1003.0,0.0,1,[1003]
79,KSD15_d_ConsProd,ConsProd_j3022_10.rcp,fct,2.939000129699707,0.0,1.0,True,541.0,14.67652495378803,5,"[541, 557, 651, 657, 693]"
80,KSD15_d_ConsProd,ConsProd_j3015_1.rcp,fct,291.23799991607666,0.2705167172520578,30626.0,True,328.99999996699995,44.52887539343097,10,"[328, 329, 332, 338, 464, 485, 496, 571, 698, 709]"
81,KSD15_d_ConsProd,ConsProd_j3025_10.rcp,fct,291.02300000190735,0.8173302107728337,26618.0,True,427.0,27.266644362663097,7,"[427, 438, 449, 474, 624, 692, 700]"
82,KSD15_d_ConsProd,ConsProd_j3013_8.rcp,fct,290.1840000152588,0.6855409504235274,29504.0,True,988.9999999009999,10.05055612513028,10,"[988, 989, 999, 1008, 1136, 1139, 1148, 1155, 1158, 1161]"
83,KSD15_d_ConsProd,ConsProd_j3018_10.rcp,fct,291.02699995040894,0.03376623366935933,77228.0,True,384.99999996139996,6.2597402672769205,10,"[384, 385, 393, 394, 417, 418, 419, 421, 422, 435]"
84,KSD15_d_ConsProd,ConsProd_j3015_4.rcp,fct,291.0569999217987,0.9844961240310077,28210.0,True,258.0,15.542635658913708,10,"[258, 263, 270, 279, 283, 289, 294, 334, 352, 355]"
85,KSD15_d_ConsProd,ConsProd_j3039_5.rcp,fct,0.9670000076293945,0.0,1.0,True,345.0,61.15942028984546,2,"[345, 766]"
86,KSD15_d_ConsProd,ConsProd_j302_10.rcp,fct,1.1070001125335693,0.0,1.0,True,256.0,114.58333333331971,3,"[256, 558, 832]"
87,KSD15_d_ConsProd,ConsProd_j3037_6.rcp,fct,0.4549999237060547,,,False,,,,None
88,KSD15_d_ConsProd,ConsProd_j3038_7.rcp,fct,1.383000135421753,0.0,1.0,True,634.0,19.479495268133746,2,"[634, 880]"
89,KSD15_d_ConsProd,ConsProd_j3013_5.rcp,fct,291.06900000572205,0.9965517241375856,28933.0,True,579.9999999418995,8.396551733994627,10,"[579, 580, 581, 588, 613, 624, 626, 687, 702, 706]"
90,KSD15_d_ConsProd,ConsProd_j3019_3.rcp,fct,1.0930001735687256,0.0,1.0,True,649.0,52.54237288134706,2,"[649, 1330]"
91,KSD15_d_ConsProd,ConsProd_j3021_8.rcp,fct,1.2559998035430908,0.0,1.0,True,445.0,8.089887640446966,4,"[445, 480, 483, 514]"
92,KSD15_d_ConsProd,ConsProd_j306_2.rcp,fct,6.684999942779541,0.0,917.0,True,435.0,31.379310344823814,4,"[435, 551, 609, 688]"
93,KSD15_d_ConsProd,ConsProd_j3022_8.rcp,fct,4.753999948501587,0.0,425.0,True,430.0,14.372093023255275,10,"[430, 435, 436, 438, 441, 507, 516, 519, 587, 606]"
94,KSD15_d_ConsProd,ConsProd_j3025_3.rcp,fct,20.689000129699707,0.0,3596.0,True,527.0,17.514231499050386,10,"[527, 529, 530, 595, 597, 600, 610, 613, 778, 812]"
95,KSD15_d_ConsProd,ConsProd_j3041_3.rcp,fct,19.094000101089478,0.0,3166.0,True,913.0,2.573932092004381,6,"[913, 914, 924, 947, 954, 967]"
96,KSD15_d_ConsProd,ConsProd_j3040_7.rcp,fct,3.2720000743865967,,,False,,,,None
97,KSD15_d_ConsProd,ConsProd_j3046_3.rcp,fct,28.2020001411438,0.0,3094.0,True,454.0,3.700440528634207,10,"[454, 461, 462, 463, 465, 468, 480, 483, 484, 486]"
98,KSD15_d_ConsProd,ConsProd_j309_9.rcp,fct,291.279000043869,0.5819861431451688,30038.0,True,432.9999999565998,5.427251740661797,10,"[432, 432, 433, 434, 436, 463, 466, 474, 492, 500]"
99,KSD15_d_ConsProd,ConsProd_j3018_2.rcp,fct,1.1019999980926514,0.0,1.0,True,420.0,56.61904761904174,5,"[420, 448, 495, 854, 1069]"
100,KSD15_d_ConsProd,ConsProd_j308_4.rcp,fct,8.944000005722046,0.0,3180.0,True,304.0,13.881578947367599,10,"[304, 310, 327, 329, 336, 354, 358, 360, 387, 391]"
101,KSD15_d_ConsProd,ConsProd_j3026_4.rcp,fct,291.0380001068115,0.9907407407398127,28464.0,True,431.9999999566999,25.879629641243042,10,"[431, 432, 470, 494, 515, 518, 527, 577, 607, 865]"
102,KSD15_d_ConsProd,ConsProd_j303_4.rcp,fct,6.835000038146973,0.0,1485.0,True,586.0,4.573378839590329,10,"[586, 595, 598, 604, 612, 614, 620, 623, 636, 639]"
103,KSD15_d_ConsProd,ConsProd_j3037_7.rcp,fct,221.97399997711182,0.0,81204.0,True,670.0,0.6716417885215243,8,"[670, 670, 671, 672, 676, 677, 677, 680]"
104,KSD15_d_ConsProd,ConsProd_j3021_7.rcp,fct,3.4739999771118164,0.0,130.0,True,753.0,0.06640106241692319,2,"[753, 753]"
105,KSD15_d_ConsProd,ConsProd_j305_6.rcp,fct,291.03700017929077,0.2603406325292605,108745.0,True,410.9999999587999,0.7299270148901591,4,"[410, 411, 413, 420]"
106,KSD15_d_ConsProd,ConsProd_j3046_2.rcp,fct,291.02500009536743,,45218.0,True,inf,,0,None
107,KSD15_d_ConsProd,ConsProd_j303_8.rcp,fct,3.2189998626708984,,,False,,,,None
108,KSD15_d_ConsProd,ConsProd_j3024_2.rcp,fct,0.7070000171661377,0.0,1.0,True,439.0,58.14350797265797,4,"[439, 569, 764, 1004]"
109,KSD15_d_ConsProd,ConsProd_j3038_6.rcp,fct,3.8499999046325684,0.0,530.0,True,461.0,18.60086767585139,4,"[461, 571, 572, 582]"
110,KSD15_d_ConsProd,ConsProd_j3011_10.rcp,fct,291.0329999923706,0.045070422439449136,72382.0,True,354.99999996439993,9.436619728281551,10,"[354, 355, 357, 358, 361, 367, 404, 417, 455, 456]"
111,KSD15_d_ConsProd,ConsProd_j3033_8.rcp,fct,2.813999891281128,0.0,1.0,True,494.0,1.6194331983805668,2,"[494, 510]"
112,KSD15_d_ConsProd,ConsProd_j3030_2.rcp,fct,0.5999999046325684,,,False,,,,None
113,KSD15_d_ConsProd,ConsProd_j3030_9.rcp,fct,0.3919999599456787,,,False,,,,None
114,KSD15_d_ConsProd,ConsProd_j303_3.rcp,fct,291.0499999523163,0.0647887323005813,97655.0,True,354.99999996439993,3.3239436702854595,10,"[354, 355, 365, 367, 368, 369, 369, 370, 374, 375]"
115,KSD15_d_ConsProd,ConsProd_j3029_2.rcp,fct,291.13699984550476,0.45751633986928103,29464.0,True,612.0,22.984749455335784,9,"[612, 613, 623, 630, 718, 737, 753, 818, 1268]"
116,KSD15_d_ConsProd,ConsProd_j3045_4.rcp,fct,290.03600001335144,0.34557235414607873,34259.0,True,462.99999995359985,18.855291586495568,10,"[462, 463, 488, 501, 547, 553, 560, 565, 651, 708]"
117,KSD15_d_ConsProd,ConsProd_j3015_3.rcp,fct,291.0220000743866,0.44802867383512546,28680.0,True,279.0,8.45878136200717,10,"[279, 282, 284, 286, 296, 306, 307, 322, 329, 335]"
118,KSD15_d_ConsProd,ConsProd_j3012_6.rcp,fct,101.58299994468689,0.0,7604.0,True,236.0,11.101694915253635,10,"[236, 239, 248, 249, 250, 253, 262, 265, 300, 317]"
119,KSD15_d_ConsProd,ConsProd_j305_3.rcp,fct,4.628000020980835,0.0,491.0,True,572.0,24.191433566432533,8,"[572, 573, 613, 681, 687, 778, 779, 997]"
120,KSD15_d_ConsProd,ConsProd_j3015_7.rcp,fct,291.0639998912811,0.19771863117870722,27284.0,True,263.0,24.06844106463855,10,"[263, 265, 269, 271, 307, 315, 338, 388, 417, 429]"
121,KSD15_d_ConsProd,ConsProd_j3047_6.rcp,fct,291.06500005722046,0.7520833333333333,22431.0,True,480.0,8.402777777775267,3,"[480, 481, 598]"
122,KSD15_d_ConsProd,ConsProd_j3031_7.rcp,fct,291.0510001182556,0.9279279279279279,23442.0,True,777.0,9.67824967709395,10,"[777, 792, 797, 806, 808, 896, 897, 898, 900, 950]"
123,KSD15_d_ConsProd,ConsProd_j3018_3.rcp,fct,2.368000030517578,,,False,,,,None
124,KSD15_d_ConsProd,ConsProd_j3013_1.rcp,fct,291.0440001487732,0.992990654204905,36041.0,True,427.99999995709993,3.1308411308290305,10,"[427, 428, 430, 431, 433, 436, 437, 449, 458, 483]"
125,KSD15_d_ConsProd,ConsProd_j3032_5.rcp,fct,291.04699993133545,0.631163708086785,21049.0,True,507.0,32.34714003944726,6,"[507, 514, 739, 745, 755, 765]"
126,KSD15_d_ConsProd,ConsProd_j3022_6.rcp,fct,6.0879998207092285,0.0,1178.0,True,489.0,28.118609406950153,2,"[489, 763]"
127,KSD15_d_ConsProd,ConsProd_j307_5.rcp,fct,5.706999778747559,0.0,1325.0,True,471.0,45.85987261146356,4,"[471, 511, 655, 1110]"
128,KSD15_d_ConsProd,ConsProd_j3013_9.rcp,fct,291.0329999923706,0.9306122448910062,25647.0,True,489.9999999508998,5.020408172786739,10,"[489, 490, 491, 493, 500, 520, 523, 530, 553, 555]"
129,KSD15_d_ConsProd,ConsProd_j3034_7.rcp,fct,2.325000047683716,,,False,,,,None
130,KSD15_d_ConsProd,ConsProd_j3043_4.rcp,fct,44.24900007247925,0.0,4816.0,True,532.0,21.616541353378246,2,"[532, 761]"
131,KSD15_d_ConsProd,ConsProd_j3041_4.rcp,fct,0.4630000591278076,,,False,,,,None
132,KSD15_d_ConsProd,ConsProd_j3043_10.rcp,fct,34.61699986457825,0.0,4893.0,True,395.0,27.037974683544302,10,"[395, 400, 404, 508, 517, 522, 545, 563, 567, 597]"
133,KSD15_d_ConsProd,ConsProd_j304_5.rcp,fct,3.328000068664551,0.0,668.0,True,261.0,51.83360700601663,7,"[261, 269, 310, 322, 343, 395, 872]"
134,KSD15_d_ConsProd,ConsProd_j3046_4.rcp,fct,0.6940000057220459,0.0,1.0,True,742.0,20.552560646898147,4,"[742, 908, 958, 967]"
135,KSD15_d_ConsProd,ConsProd_j3017_2.rcp,fct,1.928999900817871,,,False,,,,None
136,KSD15_d_ConsProd,ConsProd_j3038_10.rcp,fct,0.432999849319458,,,False,,,,None
137,KSD15_d_ConsProd,ConsProd_j3048_2.rcp,fct,291.0699999332428,0.25304136253041365,29323.0,True,411.0,35.60421735603674,3,"[411, 412, 848]"
138,KSD15_d_ConsProd,ConsProd_j3028_4.rcp,fct,89.69000005722046,0.0,5575.0,True,257.0,6.88715953307393,10,"[257, 259, 265, 266, 269, 272, 273, 276, 291, 319]"
139,KSD15_d_ConsProd,ConsProd_j3013_2.rcp,fct,291.0510001182556,0.6213872831990235,24918.0,True,345.99999996529993,3.959537580668791,10,"[345, 346, 347, 348, 351, 365, 370, 372, 374, 377]"
140,KSD15_d_ConsProd,ConsProd_j3023_9.rcp,fct,0.497999906539917,,,False,,,,None
141,KSD15_d_ConsProd,ConsProd_j309_3.rcp,fct,291.05400013923645,0.13370473528917357,62252.0,True,358.9999999639999,22.237697317921146,6,"[358, 359, 373, 377, 571, 592]"
142,KSD15_d_ConsProd,ConsProd_j3046_8.rcp,fct,291.085000038147,0.17937219730941703,23098.0,True,669.0,2.7279521674125764,4,"[669, 691, 692, 696]"
143,KSD15_d_ConsProd,ConsProd_j3041_10.rcp,fct,0.4650001525878906,,,False,,,,None
144,KSD15_d_ConsProd,ConsProd_j3018_4.rcp,fct,291.0350000858307,0.01576576576576551,127990.0,True,444.0,8.46846846743018,10,"[444, 444, 447, 453, 459, 460, 482, 490, 567, 569]"
145,KSD15_d_ConsProd,ConsProd_j3020_5.rcp,fct,2.955000162124634,0.0,1.0,True,310.0,0.0,1,[310]
146,KSD15_d_ConsProd,ConsProd_j3014_7.rcp,fct,0.5840001106262207,0.0,1.0,True,385.0,72.2077922077818,3,"[385, 546, 1056]"
147,KSD15_d_ConsProd,ConsProd_j3011_9.rcp,fct,143.18799996376038,0.0,12927.0,True,436.0,9.426605504587156,10,"[436, 443, 460, 461, 473, 484, 486, 491, 511, 526]"
148,KSD15_d_ConsProd,ConsProd_j304_3.rcp,fct,291.05999994277954,0.003003003003003003,80865.0,True,333.0,26.769626769626626,7,"[333, 392, 411, 432, 434, 472, 478]"
149,KSD15_d_ConsProd,ConsProd_j3015_5.rcp,fct,3.5380001068115234,0.0,516.0,True,468.0,41.62393162392663,5,"[468, 579, 613, 789, 861]"
150,KSD15_d_ConsProd,ConsProd_j304_2.rcp,fct,291.0310001373291,0.008771929724855175,143863.0,True,341.9999999655987,11.900584803258722,10,"[341, 342, 343, 360, 363, 364, 373, 444, 445, 449]"
151,KSD15_d_ConsProd,ConsProd_j3033_9.rcp,fct,1.3250000476837158,0.0,1.0,True,422.0,50.631911532378375,3,"[422, 638, 845]"
152,KSD15_d_ConsProd,ConsProd_j308_3.rcp,fct,7.736000061035156,0.0,2149.0,True,331.0,17.6233635448137,3,"[331, 395, 442]"
153,KSD15_d_ConsProd,ConsProd_j3022_1.rcp,fct,290.04699993133545,0.030456852791878174,70291.0,True,394.0,17.461928934010114,10,"[394, 395, 396, 399, 400, 401, 499, 571, 572, 600]"
154,KSD15_d_ConsProd,ConsProd_j3012_4.rcp,fct,19.92900013923645,0.0,3391.0,True,560.0,11.249999999998881,8,"[560, 564, 566, 569, 576, 610, 617, 916]"
155,KSD15_d_ConsProd,ConsProd_j3033_10.rcp,fct,2.065999984741211,,,False,,,,None
156,KSD15_d_ConsProd,ConsProd_j3030_3.rcp,fct,0.5300002098083496,0.0,1.0,True,468.0,18.467643467639267,7,"[468, 469, 475, 478, 496, 736, 753]"
157,KSD15_d_ConsProd,ConsProd_j3015_9.rcp,fct,290.0440001487732,0.9788519637462235,29087.0,True,331.0,18.972809667672582,10,"[331, 356, 384, 390, 401, 405, 407, 416, 421, 423]"
158,KSD15_d_ConsProd,ConsProd_j3013_10.rcp,fct,291.05800008773804,,27522.0,True,inf,,0,None
159,KSD15_d_ConsProd,ConsProd_j3043_3.rcp,fct,0.43200016021728516,,,False,,,,None
160,KSD15_d_ConsProd,ConsProd_j307_8.rcp,fct,291.06699991226196,0.06250000000002047,97480.0,True,336.0,15.56547619047619,10,"[336, 337, 341, 347, 385, 404, 417, 420, 443, 453]"
161,KSD15_d_ConsProd,ConsProd_j3021_1.rcp,fct,291.02500009536743,0.26453488364727684,99870.0,True,687.9999999310999,9.331395357762343,10,"[687, 688, 697, 701, 718, 722, 762, 840, 849, 855]"
162,KSD15_d_ConsProd,ConsProd_j3039_1.rcp,fct,0.47300004959106445,0.0,1.0,True,753.0,0.39840637450089744,2,"[753, 758]"
163,KSD15_d_ConsProd,ConsProd_j302_5.rcp,fct,3.947000026702881,,,False,,,,None
