,dataset,file,model,time,gap%,nodes,is_feasible,obtimal%,dev_best%,solution_count,all_solutions
39,KSD30_ConsProd,ConsProd_j3011_10.rcp,ddt,6.169538974761963,0.0,1.0,True,103.0,0.0,1,[103]
40,KSD30_ConsProd,ConsProd_j3011_7.rcp,ddt,15.779616117477417,0.0,1.0,True,99.0,37.37373737373738,2,"[99, 173]"
41,KSD30_ConsProd,ConsProd_j308_5.rcp,ddt,14.427166938781738,0.0,1.0,True,124.0,20.967741935483872,2,"[124, 176]"
42,KSD30_ConsProd,ConsProd_j3026_1.rcp,ddt,4.87325119972229,0.0,1.0,True,103.0,20.388349514563107,2,"[103, 145]"
43,KSD30_ConsProd,ConsProd_j3036_4.rcp,ddt,12.292193174362183,0.0,1.0,True,139.0,0.0,1,[139]
44,KSD30_ConsProd,ConsProd_j3010_2.rcp,ddt,10.22730302810669,0.0,1.0,True,106.0,26.41509433962264,2,"[106, 162]"
45,KSD30_ConsProd,ConsProd_j3033_6.rcp,ddt,6.906010150909424,0.0,1.0,True,118.0,22.033898305084747,4,"[118, 151, 153, 154]"
46,KSD30_ConsProd,ConsProd_j302_10.rcp,ddt,7.573065996170044,0.0,1.0,True,77.0,0.0,1,[77]
47,KSD30_ConsProd,ConsProd_j308_8.rcp,ddt,7.5561370849609375,0.0,1.0,True,96.0,29.6875,2,"[96, 153]"
48,KSD30_ConsProd,ConsProd_j306_6.rcp,ddt,4.888399839401245,0.0,1.0,True,86.0,0.0,1,[86]
49,KSD30_ConsProd,ConsProd_j3045_5.rcp,ddt,7.404832124710083,0.0,1.0,True,126.0,0.0,1,[126]
50,KSD30_ConsProd,ConsProd_j3026_6.rcp,ddt,8.242111921310425,0.0,1.0,True,94.0,27.127659574468087,2,"[94, 145]"
51,KSD30_ConsProd,ConsProd_j3038_8.rcp,ddt,8.528350114822388,0.0,1.0,True,125.0,0.0,1,[125]
52,KSD30_ConsProd,ConsProd_j3028_1.rcp,ddt,10.018362045288086,0.0,1.0,True,123.0,0.0,1,[123]
53,KSD30_ConsProd,ConsProd_j3019_7.rcp,ddt,6.39178204536438,0.0,1.0,True,130.0,0.38461538461538464,2,"[130, 131]"
54,KSD30_ConsProd,ConsProd_j3041_4.rcp,ddt,10.43619418144226,0.0,1.0,True,131.0,2.2900763358778624,2,"[131, 137]"
55,KSD30_ConsProd,ConsProd_j3020_8.rcp,ddt,5.65316915512085,0.0,1.0,True,115.0,17.82608695652174,2,"[115, 156]"
56,KSD30_ConsProd,ConsProd_j3023_10.rcp,ddt,6.532059907913208,0.0,1.0,True,130.0,0.0,1,[130]
57,KSD30_ConsProd,ConsProd_j3044_5.rcp,ddt,23.14170002937317,0.0,1.0,True,149.0,0.0,1,[149]
58,KSD30_ConsProd,ConsProd_j3019_6.rcp,ddt,4.056264877319336,0.0,1.0,True,90.0,22.59259259259259,3,"[90, 107, 134]"
59,KSD30_ConsProd,ConsProd_j3039_2.rcp,ddt,8.742918014526367,0.0,1.0,True,148.0,4.72972972972973,2,"[148, 162]"
60,KSD30_ConsProd,ConsProd_j3033_9.rcp,ddt,19.487920999526978,0.0,1.0,True,112.0,2.232142857142857,2,"[112, 117]"
61,KSD30_ConsProd,ConsProd_j3016_6.rcp,ddt,7.994570016860962,0.0,1.0,True,121.0,12.396694214876034,2,"[121, 151]"
62,KSD30_ConsProd,ConsProd_j3042_8.rcp,ddt,0.12778902053833008,,,False,,,,None
63,KSD30_ConsProd,ConsProd_j3022_4.rcp,ddt,10.88890290260315,0.0,1.0,True,119.0,3.361344537815126,2,"[119, 127]"
64,KSD30_ConsProd,ConsProd_j3026_2.rcp,ddt,9.302934885025024,0.0,1.0,True,117.0,8.547008547008547,3,"[117, 118, 146]"
65,KSD30_ConsProd,ConsProd_j3035_10.rcp,ddt,10.133781909942627,0.0,1.0,True,140.0,0.0,1,[140]
66,KSD30_ConsProd,ConsProd_j3029_8.rcp,ddt,22.827253818511963,0.0,1.0,True,132.0,15.151515151515152,3,"[132, 160, 164]"
67,KSD30_ConsProd,ConsProd_j3042_4.rcp,ddt,6.381398916244507,0.0,1.0,True,113.0,13.864306784660766,3,"[113, 136, 137]"
68,KSD30_ConsProd,ConsProd_j3032_10.rcp,ddt,13.251525163650513,0.0,1.0,True,131.0,22.646310432569976,3,"[131, 175, 176]"
69,KSD30_ConsProd,ConsProd_j3025_7.rcp,ddt,16.876775979995728,0.0,1.0,True,149.0,12.248322147651006,4,"[149, 155, 182, 183]"
70,KSD30_ConsProd,ConsProd_j3027_3.rcp,ddt,9.803398847579956,0.0,1.0,True,88.0,39.77272727272727,2,"[88, 158]"
71,KSD30_ConsProd,ConsProd_j3023_1.rcp,ddt,10.875627994537354,0.0,1.0,True,127.0,0.0,1,[127]
72,KSD30_ConsProd,ConsProd_j301_3.rcp,ddt,5.05262017250061,0.0,1.0,True,86.0,0.0,1,[86]
73,KSD30_ConsProd,ConsProd_j3016_9.rcp,ddt,8.266780138015747,0.0,1.0,True,71.0,0.0,1,[71]
74,KSD30_ConsProd,ConsProd_j3028_7.rcp,ddt,13.054857969284058,0.0,1.0,True,105.0,1.4285714285714286,2,"[105, 108]"
75,KSD30_ConsProd,ConsProd_j3010_7.rcp,ddt,18.369657039642334,0.0,1.0,True,102.0,52.28758169934641,3,"[102, 180, 184]"
76,KSD30_ConsProd,ConsProd_j3035_7.rcp,ddt,5.3020548820495605,0.0,1.0,True,129.0,10.465116279069768,2,"[129, 156]"
77,KSD30_ConsProd,ConsProd_j302_7.rcp,ddt,7.677788019180298,0.0,1.0,True,93.0,31.182795698924732,2,"[93, 151]"
78,KSD30_ConsProd,ConsProd_j304_9.rcp,ddt,5.506819009780884,0.0,1.0,True,71.0,53.521126760563384,2,"[71, 147]"
79,KSD30_ConsProd,ConsProd_j301_6.rcp,ddt,2.293078899383545,0.0,1.0,True,66.0,41.666666666666664,2,"[66, 121]"
80,KSD30_ConsProd,ConsProd_j3019_10.rcp,ddt,8.927715063095093,0.0,1.0,True,128.0,0.0,1,[128]
