,dataset,file,model,time,gap%,nodes,is_feasible,obtimal%,dev_best%,solution_count,all_solutions
256,KSD30_ConsProd,ConsProd_j3045_5.rcp,dt,4.395043134689331,0.0,1.0,True,126.0,10.714285714285714,2,"[126, 153]"
257,KSD30_ConsProd,ConsProd_j3026_6.rcp,dt,6.481071949005127,0.0,1.0,True,94.0,27.127659574468087,2,"[94, 145]"
258,KSD30_ConsProd,ConsProd_j3038_8.rcp,dt,5.676149129867554,0.0,1.0,True,125.0,15.6,2,"[125, 164]"
259,KSD30_ConsProd,ConsProd_j3028_1.rcp,dt,7.858426094055176,0.0,1.0,True,123.0,16.666666666666668,2,"[123, 164]"
260,KSD30_ConsProd,ConsProd_j3019_7.rcp,dt,6.102395057678223,0.0,1.0,True,130.0,13.076923076923077,2,"[130, 164]"
261,KSD30_ConsProd,ConsProd_j3041_4.rcp,dt,11.700773000717163,0.0,1.0,True,131.0,7.251908396946565,2,"[131, 150]"
262,KSD30_ConsProd,ConsProd_j3020_8.rcp,dt,6.578849792480469,0.0,1.0,True,115.0,12.608695652173912,2,"[115, 144]"
263,KSD30_ConsProd,ConsProd_j3023_10.rcp,dt,7.030137062072754,0.0,1.0,True,130.0,14.23076923076923,2,"[130, 167]"
264,KSD30_ConsProd,ConsProd_j3044_5.rcp,dt,9.078284978866577,0.0,1.0,True,149.0,14.765100671140939,2,"[149, 193]"
265,KSD30_ConsProd,ConsProd_j3019_6.rcp,dt,3.8774681091308594,0.0,1.0,True,90.0,24.444444444444443,2,"[90, 134]"
266,KSD30_ConsProd,ConsProd_j3039_2.rcp,dt,10.954619884490967,0.0,79.0,True,148.0,5.912162162162162,4,"[148, 156, 161, 162]"
267,KSD30_ConsProd,ConsProd_j3033_9.rcp,dt,9.919893980026245,0.0,1.0,True,112.0,31.696428571428573,2,"[112, 183]"
268,KSD30_ConsProd,ConsProd_j3016_6.rcp,dt,26.96790385246277,0.0,957.0,True,121.0,0.0,1,[121]
269,KSD30_ConsProd,ConsProd_j3042_8.rcp,dt,0.012780904769897461,,,False,,,,None
270,KSD30_ConsProd,ConsProd_j3022_4.rcp,dt,0.9214239120483398,0.0,1.0,True,119.0,0.0,1,[119]
271,KSD30_ConsProd,ConsProd_j3026_2.rcp,dt,6.294836044311523,0.0,1.0,True,117.0,12.393162393162394,2,"[117, 146]"
272,KSD30_ConsProd,ConsProd_j3035_10.rcp,dt,11.974338054656982,0.0,115.0,True,140.0,11.071428571428571,4,"[140, 158, 160, 164]"
273,KSD30_ConsProd,ConsProd_j3029_8.rcp,dt,19.048495054244995,0.0,72.0,True,132.0,27.272727272727273,3,"[132, 184, 188]"
274,KSD30_ConsProd,ConsProd_j3042_4.rcp,dt,6.403106927871704,0.0,1.0,True,113.0,10.619469026548673,2,"[113, 137]"
275,KSD30_ConsProd,ConsProd_j3032_10.rcp,dt,8.401318073272705,0.0,1.0,True,131.0,17.17557251908397,2,"[131, 176]"
276,KSD30_ConsProd,ConsProd_j3025_7.rcp,dt,7.254779815673828,0.0,1.0,True,149.0,14.988814317673375,3,"[149, 182, 183]"
277,KSD30_ConsProd,ConsProd_j3027_3.rcp,dt,22.782059907913208,0.0,455.0,True,88.0,0.0,1,[88]
278,KSD30_ConsProd,ConsProd_j3023_1.rcp,dt,7.736984014511108,0.0,1.0,True,127.0,18.11023622047244,2,"[127, 173]"
279,KSD30_ConsProd,ConsProd_j301_3.rcp,dt,7.311161041259766,0.0,79.0,True,86.0,43.604651162790695,4,"[86, 134, 135, 139]"
280,KSD30_ConsProd,ConsProd_j3016_9.rcp,dt,10.715471029281616,0.0,81.0,True,71.0,64.43661971830986,4,"[71, 123, 135, 138]"
281,KSD30_ConsProd,ConsProd_j3028_7.rcp,dt,8.959869861602783,0.0,1.0,True,105.0,29.523809523809526,2,"[105, 167]"
282,KSD30_ConsProd,ConsProd_j3010_7.rcp,dt,37.6102819442749,0.0,600.0,True,102.0,0.0,1,[102]
283,KSD30_ConsProd,ConsProd_j3035_7.rcp,dt,7.25902795791626,0.0,1.0,True,129.0,10.465116279069768,2,"[129, 156]"
284,KSD30_ConsProd,ConsProd_j302_7.rcp,dt,23.06199598312378,0.0,980.0,True,93.0,0.0,1,[93]
285,KSD30_ConsProd,ConsProd_j304_9.rcp,dt,7.152322053909302,0.0,1.0,True,71.0,53.521126760563384,2,"[71, 147]"
286,KSD30_ConsProd,ConsProd_j301_6.rcp,dt,4.669608116149902,0.0,1.0,True,66.0,41.666666666666664,2,"[66, 121]"
287,KSD30_ConsProd,ConsProd_j3019_10.rcp,dt,6.834262847900391,0.0,1.0,True,128.0,13.28125,2,"[128, 162]"
