,dataset,file,model,time,gap%,nodes,is_feasible,obtimal%,dev_best%,solution_count,all_solutions
68,KSD30_ConsProd,ConsProd_j3019_7.rcp,fct,19.569074869155884,0.0,249.0,True,130.0,6.73076923076024,4,"[130, 131, 133, 159]"
69,KSD30_ConsProd,ConsProd_j3041_4.rcp,fct,1.2856509685516357,,,False,,,,None
70,KSD30_ConsProd,ConsProd_j3020_8.rcp,fct,6.553277015686035,0.0,1.0,True,115.0,10.0,2,"[115, 138]"
71,KSD30_ConsProd,ConsProd_j3023_10.rcp,fct,272.0124170780182,0.9754601226993865,2568.0,True,163.0,0.6134969325151107,3,"[163, 163, 164]"
72,KSD30_ConsProd,ConsProd_j3044_5.rcp,fct,272.01463294029236,0.087248322147651,8150.0,True,149.0,11.577181208046744,4,"[149, 154, 168, 192]"
73,KSD30_ConsProd,ConsProd_j3019_6.rcp,fct,0.9582951068878174,,,False,,,,None
74,KSD30_ConsProd,ConsProd_j3039_2.rcp,fct,0.9636631011962891,,,False,,,,None
75,KSD30_ConsProd,ConsProd_j3033_9.rcp,fct,0.9456779956817627,,,False,,,,None
76,KSD30_ConsProd,ConsProd_j3016_6.rcp,fct,4.293946981430054,,,False,,,,None
77,KSD30_ConsProd,ConsProd_j3042_8.rcp,fct,272.01916909217834,,4596.0,True,inf,,0,None
78,KSD30_ConsProd,ConsProd_j3022_4.rcp,fct,272.011088848114,0.5714285714285714,6187.0,True,119.0,11.204481792716473,3,"[119, 123, 153]"
79,KSD30_ConsProd,ConsProd_j3026_2.rcp,fct,1.2814710140228271,,,False,,,,None
80,KSD30_ConsProd,ConsProd_j3035_10.rcp,fct,19.237940073013306,0.0,1.0,True,140.0,9.523809523807758,3,"[140, 158, 161]"
81,KSD30_ConsProd,ConsProd_j3029_8.rcp,fct,13.704016923904419,0.0,7.0,True,132.0,11.363636363635775,5,"[132, 134, 138, 140, 189]"
82,KSD30_ConsProd,ConsProd_j3042_4.rcp,fct,272.0087549686432,,2490.0,True,inf,,0,None
83,KSD30_ConsProd,ConsProd_j3032_10.rcp,fct,4.2179319858551025,,,False,,,,None
84,KSD30_ConsProd,ConsProd_j3025_7.rcp,fct,273.0207710266113,0.06040268456375839,3922.0,True,149.0,1.3422818791945832,2,"[149, 152]"
85,KSD30_ConsProd,ConsProd_j3027_3.rcp,fct,1.213883876800537,,,False,,,,None
86,KSD30_ConsProd,ConsProd_j3023_1.rcp,fct,273.0113790035248,0.07874015748031496,7243.0,True,127.0,0.3937007874013846,2,"[127, 127]"
87,KSD30_ConsProd,ConsProd_j301_3.rcp,fct,121.94478797912598,0.0,4440.0,True,86.0,8.430232558139142,4,"[86, 87, 95, 103]"
88,KSD30_ConsProd,ConsProd_j3016_9.rcp,fct,273.0109210014343,0.11267605633802817,3595.0,True,71.0,11.830985915485694,10,"[71, 72, 74, 78, 78, 79, 80, 81, 85, 90]"
89,KSD30_ConsProd,ConsProd_j3028_7.rcp,fct,272.0066421031952,0.14285714285714285,6825.0,True,105.0,20.634920634920068,3,"[105, 114, 160]"
90,KSD30_ConsProd,ConsProd_j3010_7.rcp,fct,3.57126784324646,0.0,1.0,True,102.0,51.63398692808329,3,"[102, 179, 181]"
91,KSD30_ConsProd,ConsProd_j3035_7.rcp,fct,25.605223894119263,0.0,1.0,True,129.0,0.0,1,[129]
92,KSD30_ConsProd,ConsProd_j302_7.rcp,fct,5.035172939300537,0.0,1.0,True,93.0,0.0,1,[93]
93,KSD30_ConsProd,ConsProd_j304_9.rcp,fct,63.97302198410034,0.0,1969.0,True,71.0,11.971830985915492,4,"[71, 74, 86, 87]"
94,KSD30_ConsProd,ConsProd_j301_6.rcp,fct,88.1480188369751,0.0,1762.0,True,66.0,54.04040404039947,9,"[66, 80, 103, 104, 106, 108, 109, 116, 122]"
95,KSD30_ConsProd,ConsProd_j3019_10.rcp,fct,1.0492169857025146,,,False,,,,None
