,dataset,file,model,time,gap%,nodes,is_feasible,obtimal%,dev_best%,solution_count,all_solutions
17,Pack_d_ConsProd,ConsProd_Pack044.rcp,fct,286.0160000324249,0.9996722386102918,26998.0,True,3051.0,15.47361520687345,10,"[3051, 3153, 3158, 3166, 3547, 3827, 3828, 3830, 3834, 3836]"
18,Pack_d_ConsProd,ConsProd_Pack036.rcp,fct,277.03600001335144,0.9995442114858706,10717.0,True,2194.0,1.8322698268003648,10,"[2194, 2198, 2202, 2214, 2230, 2237, 2242, 2258, 2270, 2297]"
19,Pack_d_ConsProd,ConsProd_Pack046.rcp,fct,287.0149998664856,0.9996949359365161,29790.0,True,3277.9999996720994,1.9737644997432129,10,"[3277, 3278, 3280, 3283, 3346, 3365, 3376, 3394, 3407, 3420]"
20,Pack_d_ConsProd,ConsProd_Pack031.rcp,fct,287.0239999294281,0.9996318114874816,25608.0,True,2716.0,7.175994108982158,10,"[2716, 2730, 2740, 2743, 2749, 2886, 2990, 3143, 3149, 3258]"
21,Pack_d_ConsProd,ConsProd_Pack015.rcp,fct,284.02099990844727,0.9991659716429524,9698.0,True,1198.9999998799997,22.877397842816325,10,"[1198, 1199, 1293, 1299, 1309, 1310, 1314, 1729, 1989, 2088]"
22,Pack_d_ConsProd,ConsProd_Pack029.rcp,fct,276.029000043869,0.9992069785884219,5801.0,True,1261.0,22.299762092279153,10,"[1261, 1354, 1355, 1359, 1458, 1471, 1632, 1662, 1832, 2036]"
23,Pack_d_ConsProd,ConsProd_Pack011.rcp,fct,270.03200006484985,0.9994410285075461,1699.0,True,1789.0,8.198248555965023,3,"[1789, 2007, 2009]"
24,Pack_d_ConsProd,ConsProd_Pack002.rcp,fct,260.0519998073578,0.9994089834515366,1452.0,True,1692.0,25.9653270291376,3,"[1692, 2350, 2351]"
25,Pack_d_ConsProd,ConsProd_Pack026.rcp,fct,270.0390000343323,0.9994783515909752,2903.0,True,1916.9999998073113,1.9474873970306674,3,"[1916, 1922, 2022]"
26,Pack_d_ConsProd,ConsProd_Pack001.rcp,fct,279.02800011634827,0.9983870967741936,12075.0,True,620.0,2.3870967741935485,10,"[620, 621, 622, 623, 624, 625, 651, 653, 654, 655]"
27,Pack_d_ConsProd,ConsProd_Pack033.rcp,fct,286.0160000324249,0.9995962858296327,29134.0,True,2477.0,39.668954380293854,10,"[2477, 3184, 3293, 3380, 3436, 3501, 3528, 3783, 3924, 4081]"
28,Pack_d_ConsProd,ConsProd_Pack051.rcp,fct,257.0809998512268,0.9993939393939394,932.0,True,1650.0,13.106060606035436,4,"[1650, 1856, 1977, 1980]"
29,Pack_d_ConsProd,ConsProd_Pack034.rcp,fct,286.0260000228882,0.9995753715498938,26657.0,True,2355.0,4.997876857749469,10,"[2355, 2363, 2393, 2395, 2452, 2455, 2473, 2476, 2495, 2870]"
30,Pack_d_ConsProd,ConsProd_Pack045.rcp,fct,286.0260000228882,0.9995835068721366,25612.0,True,2401.0,16.768013327780093,10,"[2401, 2408, 2520, 2537, 2568, 2584, 3179, 3248, 3294, 3297]"
31,Pack_d_ConsProd,ConsProd_Pack037.rcp,fct,275.0420000553131,0.9997238331952223,15636.0,True,3620.9999996377996,0.33968517787850244,10,"[3620, 3621, 3621, 3622, 3624, 3631, 3635, 3644, 3651, 3662]"
32,Pack_d_ConsProd,ConsProd_Pack019.rcp,fct,256.03399991989136,,780.0,True,inf,,0,None
